True_Label,CNN_LSTM,Attention_BiLSTM,Multimodal,Edge_Model
0,0.019372731,0.46725878,0.0043594916,0.37541837
0,0.0003939012,0.48169208,1.7776093e-08,0.5176584
0,0.012565037,0.47269505,0.0017970215,0.38390228
0,0.03261594,0.4736492,0.0027214459,0.35177663
0,0.007049679,0.4748692,0.00052854035,0.34184998
0,0.017791728,0.4712717,6.792679e-07,0.35143954
0,0.0029164888,0.47111973,0.00085839746,0.35922292
0,0.022358606,0.47398317,3.9367906e-06,0.4173755
0,0.000480498,0.48120913,5.735539e-10,0.5456899
0,0.28476444,0.46579498,5.589073e-05,0.5317487
0,0.00072917284,0.4839248,8.389276e-09,0.5517219
0,0.00907357,0.4743326,0.0004349484,0.37171036
0,0.0004377127,0.4787879,4.0325016e-10,0.5243922
0,0.0002672098,0.48339367,1.1051214e-10,0.5334561
0,0.00027705505,0.4781391,1.2115435e-10,0.54611826
0,0.00042731725,0.48141432,4.778377e-10,0.54566646
0,0.0009499504,0.47722962,1.15868435e-08,0.52804035
0,0.0021572588,0.47156206,6.1963925e-05,0.32762963
0,0.0007444449,0.47174525,1.6596398e-09,0.53095424
0,0.0004059817,0.4799948,2.5783764e-09,0.545469
0,0.0018269141,0.47650743,5.572671e-05,0.36417228
0,0.021935683,0.475805,3.7249124e-06,0.42034686
0,0.00071514485,0.48001096,1.4188783e-08,0.54500675
0,0.0004621179,0.48480213,4.2009513e-10,0.5403393
0,0.012587046,0.47310618,0.0010090802,0.32051057
0,0.0008840548,0.4784245,3.1341798e-09,0.5377316
0,0.013770074,0.47621343,0.0005467406,0.372017
0,0.00021559288,0.47967783,1.4450167e-10,0.53221637
0,0.00035170792,0.47822708,1.7096814e-10,0.5294184
0,0.023923658,0.4745545,3.0319063e-06,0.37050062
0,0.006450853,0.4761344,7.317113e-05,0.40497708
0,0.010811384,0.47742787,0.00010831012,0.39675638
0,0.00025827173,0.46784893,0.00019433282,0.38319537
0,0.005984439,0.47316304,0.00013129546,0.33386403
0,0.0006753635,0.48300985,2.385697e-08,0.54928863
0,0.02228362,0.47787854,4.157812e-09,0.5476012
0,0.33634704,0.4651006,1.7739453e-07,0.36611477
0,0.05192844,0.4545713,0.0004369325,0.35861644
0,0.028797412,0.48077354,5.189566e-07,0.5180151
0,0.0015150338,0.4708897,5.1277116e-10,0.5163187
0,0.08015585,0.47528428,0.0068324665,0.3453581
0,0.002488694,0.46858653,0.01329891,0.3662268
0,0.0003828788,0.47660765,3.0791834e-11,0.5487358
1,0.9997478,0.48211256,0.9999993,0.5307867
0,0.00042843033,0.47875187,2.0507901e-08,0.53606236
0,0.015463989,0.47347084,0.000104430386,0.33450997
0,0.0004045133,0.47607806,2.4071602e-09,0.5234978
0,0.0005405523,0.47674268,3.8947436e-09,0.5339075
0,0.010431277,0.4740257,2.2244804e-07,0.36205047
0,0.00022445897,0.4816151,8.584041e-10,0.55253863
0,0.00027127226,0.47204173,2.2986921e-11,0.53866935
0,0.00031331283,0.47671673,5.2706683e-11,0.5508358
0,0.00053882494,0.47006553,0.00029769185,0.3329496
0,0.0012261863,0.47728032,1.120944e-09,0.52544427
0,0.0004678928,0.48202854,1.3919382e-09,0.50160384
0,0.013357983,0.47392505,0.00021487298,0.40022215
0,0.009513876,0.46921295,7.196032e-05,0.36941233
0,0.00027956706,0.4810371,1.789934e-10,0.5483501
0,0.0002835455,0.47533545,4.8342814e-09,0.539722
0,0.00027861685,0.47808862,1.09187145e-10,0.5383161
0,0.0006998242,0.47959897,6.5209287e-07,0.53125036
0,0.010378705,0.47272143,2.7008807e-06,0.3671229
0,0.12995252,0.4759703,5.3589414e-05,0.36363587
0,0.009563418,0.46480113,0.00023648527,0.38694564
0,0.0002689027,0.48166743,1.2457559e-10,0.5382796
0,0.00032317295,0.4811371,3.7142556e-10,0.564783
0,0.00034665706,0.47639093,1.3364054e-08,0.5242294
0,0.00019480998,0.47932088,4.0825864e-11,0.51804614
0,0.00022537228,0.47691956,6.167174e-11,0.5344676
0,0.00034856753,0.48138908,1.5301929e-08,0.5402062
0,0.006395768,0.47368297,0.00014968704,0.37134653
0,0.00081468956,0.48389375,3.746505e-08,0.55227685
0,0.0051282304,0.4721343,5.5922146e-06,0.34816226
0,0.11562675,0.47602427,4.4411277e-05,0.3640626
0,0.00027075395,0.47836787,7.3475837e-11,0.5348317
0,0.00033163346,0.48264292,4.5379905e-10,0.5256714
0,0.0009375964,0.47676805,1.6899161e-08,0.546638
0,0.020003287,0.47356308,0.0009459634,0.3264515
0,0.0002553692,0.47880206,1.8766436e-10,0.54451096
0,0.00043649768,0.47515118,5.2588117e-10,0.53544456
0,0.00030444868,0.48196453,2.1157984e-10,0.52693105
0,0.0003875271,0.47925165,2.86574e-10,0.53047234
0,0.00060633395,0.47656825,3.7354894e-05,0.38250116
0,0.00040072284,0.47977716,3.8212034e-10,0.5419542
0,0.00032108158,0.4765387,8.813272e-10,0.50296867
0,0.04272367,0.47235048,4.3878933e-07,0.35143197
0,0.00024183546,0.48243678,2.1979431e-10,0.50865835
0,0.0006446566,0.47751635,8.2563734e-10,0.5441869
0,0.00044123948,0.47257286,1.6477375e-07,0.32352993
0,0.005548846,0.46195552,0.00034977772,0.32480714
0,0.00030373866,0.47632298,5.6948146e-10,0.53116107
0,0.0016524878,0.48079923,7.2185535e-10,0.54242355
1,0.99535,0.48553863,0.9999906,0.5589141
0,0.00030278688,0.48346323,5.1792176e-10,0.5451915
0,0.0026232428,0.4705801,7.333907e-05,0.32260162
0,0.0006390282,0.47761324,3.7808076e-10,0.51998335
0,0.00024924488,0.4821335,2.3189692e-09,0.5436349
0,0.063035876,0.4747861,0.008910331,0.34473625
0,0.01353243,0.47308964,0.00014166671,0.32878307
0,0.91836435,0.43337923,0.00019848546,0.37024817
0,0.0006789037,0.47664717,3.806836e-10,0.5359285
0,0.00038781998,0.4756886,4.043087e-08,0.54645306
0,0.045625605,0.47406572,4.111585e-07,0.37058172
0,0.45701066,0.4669384,4.900019e-05,0.35438138
0,0.0031351547,0.47325447,5.170884e-11,0.5251124
0,0.001367391,0.48014295,1.5188524e-08,0.5296139
0,0.012248225,0.47299618,0.00016889416,0.33370903
0,0.003850342,0.47124544,0.00024689062,0.32987666
0,0.0003944673,0.48296046,6.3778136e-11,0.5429797
0,0.00033658146,0.48187393,1.164433e-09,0.54260975
0,0.005067,0.4693895,8.133661e-05,0.3552303
0,0.0012218417,0.48038325,1.0697617e-08,0.5439308
0,0.0067140316,0.47266304,1.7065837e-06,0.39497995
0,0.012272582,0.46502665,1.4002302e-07,0.34420684
0,0.012171976,0.4727338,4.606453e-06,0.3537645
0,0.004346528,0.4716222,0.000300918,0.3459479
0,0.0006984363,0.4768333,3.810857e-08,0.52725977
0,0.005311253,0.4756378,9.602937e-07,0.416288
0,0.00033244828,0.47580573,1.7035325e-10,0.5442711
0,0.012457605,0.4743149,0.000110908164,0.33066195
0,0.00031854722,0.47358942,2.2817286e-09,0.5523175
0,0.00035272702,0.4789337,1.1093859e-09,0.5059199
0,0.0002828187,0.47531736,2.3278669e-10,0.5412991
0,0.00030463535,0.47629955,1.6125823e-11,0.5505218
0,0.006795362,0.4695646,3.409881e-05,0.33547178
0,0.009790817,0.4647967,2.9320634e-07,0.357633
0,0.05765672,0.47562158,3.7568672e-05,0.5276731
0,0.20241588,0.4810018,0.0034906156,0.53076094
0,0.01343099,0.46910286,0.001606518,0.38933742
0,0.14148262,0.46634343,0.00030567165,0.3395722
0,0.0004730659,0.47953382,4.1220534e-11,0.5497856
0,0.39699435,0.47778517,0.0005717461,0.539432
0,0.01716809,0.47178707,4.9618528e-05,0.34811217
0,0.00047617193,0.47772488,1.9381988e-10,0.5542507
0,0.012995983,0.4667023,1.6434374e-06,0.39389005
0,0.018198604,0.46999553,0.00042124628,0.32686263
0,0.00790633,0.4719306,3.3535398e-06,0.40437073
0,0.0003848565,0.47998855,7.2986583e-10,0.50338227
0,0.0071955454,0.47271845,0.0004578422,0.3520342
0,0.00027131703,0.48024085,9.519495e-11,0.5392776
0,0.057825714,0.4736671,0.023717992,0.3369196
0,0.55818367,0.47723728,1.3870383e-06,0.38658768
0,0.000924379,0.47718668,2.2057811e-09,0.5554634
0,0.017549124,0.47255695,0.0005267044,0.33639678
0,0.052180473,0.4335587,5.48171e-09,0.3431849
0,0.00038987902,0.48104554,2.1144671e-10,0.5518447
0,0.0009198853,0.4755973,7.040508e-09,0.51421046
0,0.010841952,0.47556356,4.1607376e-07,0.3462401
0,0.013553655,0.46182516,0.0005861955,0.35656247
0,0.027359873,0.46840057,3.9768875e-05,0.34704494
0,0.0007536494,0.47793064,1.3483907e-08,0.5362015
0,0.119672395,0.47676915,0.0008990591,0.34722853
0,0.0020906616,0.4801645,0.00030997093,0.3688583
0,0.00846145,0.47502407,4.3824147e-07,0.34529302
0,0.010471749,0.4724595,6.5109765e-05,0.34856433
0,0.00032805934,0.47881138,4.7340816e-09,0.5387332
0,0.007085105,0.47006315,9.040108e-05,0.34203333
0,0.000358876,0.4812222,3.3949379e-09,0.5183686
0,0.00022859298,0.47960222,3.903508e-11,0.5311252
0,0.00026478508,0.47162366,0.0004772093,0.32828975
0,0.0006277352,0.47397786,5.213669e-10,0.52222663
0,0.032020748,0.47171947,0.0007518428,0.34971628
0,0.00034979923,0.47123632,1.7157215e-10,0.5321736
0,0.0072746105,0.4733512,2.569126e-05,0.3398729
0,0.00065413595,0.47481647,0.00013171464,0.33363932
0,0.0017486096,0.46756032,2.4158922e-05,0.3471291
0,0.0005007727,0.47856057,2.5672874e-08,0.54978967
0,0.0006383793,0.4773218,6.040109e-11,0.5459905
0,0.0004620518,0.48093307,5.870781e-10,0.5283135
0,0.0007432353,0.47300327,1.4244663e-06,0.39065993
0,0.0030791804,0.48244518,5.485614e-08,0.5519073
0,0.0002568308,0.4822192,5.3742434e-11,0.5311681
0,0.011358196,0.45501396,0.00011311599,0.3499574
0,0.0006026079,0.4695378,1.8549082e-07,0.5249098
0,0.0049517625,0.47694728,0.0008094612,0.32740802
0,0.03193936,0.4752594,0.0018350912,0.3390031
1,0.9997261,0.48381284,0.9999963,0.54660594
0,0.002223187,0.4754226,0.00015363636,0.3521297
0,0.9404906,0.4768712,1.9093424e-08,0.5295955
0,0.00029645642,0.48117298,3.003407e-10,0.5414924
0,0.004814964,0.48040405,7.587589e-06,0.56390554
0,0.0002161076,0.47612455,1.1259683e-05,0.3975935
0,0.00048198338,0.4760625,5.6263882e-09,0.54893553
0,0.0005056869,0.48230654,2.394462e-09,0.50806385
0,0.07892644,0.4687407,5.3259436e-07,0.3580183
0,0.051783174,0.47426125,2.2067215e-05,0.37931043
0,0.525709,0.45699522,1.6047281e-05,0.35953173
0,0.032262508,0.47646004,0.00018378772,0.36559826
0,0.00049360737,0.47463006,3.033254e-08,0.51316565
0,0.009896261,0.4736697,0.000110110675,0.33472258
0,0.00043872694,0.47915584,1.5221215e-07,0.5426708
0,0.00048071062,0.4819508,1.999069e-09,0.5239545
0,0.005698256,0.47673836,0.00024241535,0.38880298
0,0.00059848424,0.48267546,4.4806894e-11,0.5319067
0,0.025463339,0.46660188,1.6163547e-05,0.35514098
0,0.037894025,0.46945915,0.0036779987,0.37297854
0,0.0003760359,0.47642145,1.1509805e-10,0.530488
0,0.00026121424,0.4783353,1.4187964e-09,0.54059553
0,0.017847419,0.4692255,7.7120156e-08,0.5430691
0,0.00031594376,0.4657326,3.4037087e-10,0.5277317
0,0.00034502815,0.48067734,6.007023e-10,0.53534967
0,0.21841675,0.45620877,2.3113538e-05,0.36968356
0,0.033906505,0.44971135,3.4894072e-07,0.38388777
0,0.027060257,0.46185833,0.009594651,0.37270418
0,0.00064517773,0.48249623,2.354031e-10,0.54454136
0,0.001597774,0.4712937,2.6043287e-10,0.5213919
0,0.00039817285,0.48080176,2.4836935e-10,0.5308438
0,0.009602063,0.4709559,0.0036142583,0.35960197
0,0.00046074842,0.48132086,1.4751545e-06,0.5432353
0,0.00068157015,0.46495682,7.443539e-05,0.32728094
0,0.07023684,0.47136927,1.7535872e-06,0.35259953
0,0.005147348,0.476452,1.0575073e-06,0.36926678
0,0.00059580646,0.48162028,1.3282323e-09,0.5492842
0,0.0011425578,0.47200808,4.607323e-06,0.36038747
0,0.004697326,0.4717479,0.00048656465,0.37419522
0,0.059440374,0.46842492,0.00056604773,0.38758454
0,0.0007579814,0.47898337,9.813105e-10,0.5439916
0,0.00095076894,0.4689885,5.0557924e-07,0.4919392
0,0.00032500268,0.47199997,9.233595e-05,0.31642422
0,0.0003842113,0.47914958,4.020249e-07,0.5343491
0,0.0016578821,0.4811001,2.1482252e-09,0.5164841
0,0.00025809967,0.48111227,5.4933964e-11,0.54791516
0,0.013271234,0.473233,5.847742e-07,0.4183354
0,0.00042346146,0.47839224,5.134004e-10,0.53476983
0,0.00032246602,0.479562,3.8623546e-10,0.5452981
0,0.006255044,0.46978948,8.1230195e-05,0.3506757
0,0.028949328,0.47640544,1.8755894e-05,0.38192213
0,0.00030965873,0.47991642,4.2858694e-09,0.529604
0,0.01595835,0.47066364,0.00058123516,0.32985803
0,0.036600113,0.4736549,0.0016897845,0.33152044
0,0.00079728744,0.47226357,3.1449152e-10,0.52924085
0,0.0003640269,0.47913283,1.3775932e-10,0.5457445
0,0.0003681249,0.48085326,6.8747097e-10,0.5316688
0,0.06219647,0.48168662,3.0861376e-08,0.5354921
0,0.058779508,0.46869305,3.39481e-05,0.41792712
0,0.0032043713,0.47788107,0.00020164109,0.3459484
0,0.0110810045,0.4724553,0.0012819861,0.32276866
0,0.042809222,0.4742195,5.4492433e-05,0.36175978
0,0.029217996,0.46906623,9.413182e-06,0.44193202
0,0.037460018,0.48217252,1.3018948e-07,0.5179004
0,0.0020073596,0.46701628,1.1597196e-07,0.3481607
0,0.0003491712,0.48274317,3.0888908e-10,0.5573904
0,0.00031698676,0.47875264,3.9897168e-07,0.53400004
0,0.021520061,0.4710642,6.74414e-05,0.3466932
0,0.001944108,0.47380716,8.910123e-05,0.32713196
0,0.0004776173,0.48087054,5.199253e-09,0.5304051
0,0.009226698,0.46709138,9.977641e-06,0.35892147
0,0.014666762,0.47675472,0.00088952633,0.3416318
0,0.00034611515,0.46579954,9.453138e-09,0.5064513
0,0.2043944,0.46424478,0.0006799083,0.35799593
0,0.009076121,0.47339827,7.532554e-07,0.40241602
0,0.00062498864,0.47041047,2.6867492e-05,0.3250717
0,0.00039687683,0.48304802,1.6621115e-08,0.5378728
0,0.0006315783,0.4828693,1.9099776e-10,0.54886174
0,0.005317403,0.47435126,9.387928e-06,0.38950172
0,0.0007952956,0.47457486,5.3924025e-09,0.5469767
1,0.99977463,0.4814614,0.99994504,0.5289695
0,0.00036839434,0.45661852,8.479341e-05,0.34908408
0,0.0126621295,0.47161794,0.001632497,0.39298213
0,0.03560863,0.4655892,8.5692765e-05,0.3686862
0,0.00042437675,0.4789174,3.254528e-09,0.5282248
0,0.0002585181,0.47810835,1.10752074e-10,0.51583433
0,0.0012533267,0.466245,0.0014947988,0.31503984
0,0.00048508,0.4805725,2.091324e-10,0.54766434
0,0.00027926496,0.45718855,5.456963e-10,0.5036754
0,0.00059591944,0.4837019,8.2879287e-10,0.54691523
0,0.0056334105,0.47378898,7.776558e-06,0.34474373
0,0.02313629,0.46956313,0.00026911663,0.32340407
0,0.0003680412,0.48143843,4.2979194e-09,0.5202247
0,0.0095937215,0.4761933,1.8161704e-06,0.39147976
0,0.00076289487,0.47650394,2.6782135e-10,0.5356403
0,0.00048052252,0.48115587,5.12733e-10,0.50120234
0,0.0084524015,0.46881017,3.6363712e-05,0.37738895
0,0.0003979389,0.47446063,7.888977e-10,0.53419673
0,0.002877925,0.47374797,0.00011594312,0.3320371
0,0.05386584,0.45776662,0.006521032,0.3691937
0,0.00089843053,0.48409694,2.3904967e-09,0.5397771
0,0.16561364,0.4780531,0.002245503,0.35635015
0,0.00044240442,0.4843519,2.2698652e-09,0.51757014
0,0.00012396088,0.47023907,7.6230116e-08,0.36942503
0,0.024693606,0.48139963,6.718064e-07,0.5068098
0,0.014730862,0.47323078,0.000755447,0.32951167
0,0.036667716,0.47200963,0.016581688,0.3591246
0,0.00041938032,0.47424597,1.524246e-10,0.5377332
0,0.00046735717,0.4814867,9.039135e-10,0.5186566
0,0.00027702047,0.48140895,7.292685e-11,0.5581732
0,0.00029417695,0.47533095,6.46843e-12,0.53368187
0,0.0010230385,0.4738425,3.1725598e-08,0.5300739
0,0.03540778,0.46194342,0.00065098034,0.40602288
0,0.00032610263,0.47268984,2.1291903e-10,0.5418497
0,0.00027906187,0.48131952,4.971425e-11,0.5509483
0,0.00035547116,0.4825,1.6979919e-10,0.54033273
0,0.014163875,0.47510877,5.8550254e-06,0.40837416
0,0.012170783,0.4747044,1.7862965e-05,0.36504292
0,0.0018942885,0.47283694,5.9409835e-05,0.34654683
0,0.0037217936,0.47131196,0.00010748437,0.31622383
0,0.056538723,0.47461915,8.357955e-06,0.49733782
0,0.036219057,0.46177956,1.2750218e-06,0.35914934
0,0.001834644,0.47277182,0.000278496,0.36698157
0,0.0016807594,0.47980604,3.0205523e-05,0.35904592
0,0.0072577433,0.4729022,8.917386e-06,0.34317192
0,0.0095542,0.47402087,8.068477e-05,0.3893239
0,0.00123927,0.48261777,1.6285673e-09,0.54229563
0,0.0067092855,0.47653204,9.729876e-07,0.37865692
0,0.00078691944,0.47653893,1.6777368e-09,0.5193604
0,0.0024921708,0.46995878,7.300915e-05,0.3940624
0,0.010918907,0.47304052,0.00030938518,0.38639697
0,0.01008641,0.47431543,4.33952e-05,0.3602434
0,0.00028992747,0.4810325,1.8922933e-10,0.5505424
0,0.00026903246,0.47848928,7.9975604e-10,0.49890366
0,0.00061634,0.47604942,1.4674113e-10,0.51178575
0,0.00475741,0.47388768,0.00092996424,0.3564622
0,0.03486636,0.45354614,9.692312e-07,0.39060244
0,0.0057683163,0.47276872,2.5385186e-06,0.40563774
0,0.0059398473,0.471741,0.00012505423,0.3497741
0,0.015325714,0.47496727,0.0007490659,0.31918845
0,0.0026280019,0.47291052,0.00027444263,0.32275096
0,0.0028730032,0.45719686,7.8005115e-08,0.35080266
0,0.0024704987,0.47472832,0.000107372594,0.36100394
0,0.008853734,0.47424388,1.0763503e-05,0.54380554
0,0.00034381176,0.47717267,2.1718694e-09,0.54630584
0,0.00032094537,0.47616708,2.3265084e-10,0.5117917
0,0.0760729,0.46869084,0.003946385,0.32533163
0,0.00017226313,0.4693645,6.7629717e-12,0.3932447
0,0.00025763302,0.47993135,4.228396e-10,0.54470915
0,0.0006406964,0.4757421,3.959865e-10,0.51646405
0,0.0002622748,0.4721824,9.645423e-11,0.52641076
0,0.0031206757,0.46728987,0.0018137859,0.33543274
0,0.020026367,0.47282016,0.019661224,0.33568078
0,0.00036869437,0.48174873,1.212944e-07,0.53526646
0,0.00044951055,0.4741428,5.5943683e-10,0.52407277
0,0.001114787,0.47066903,3.6311684e-07,0.5314552
0,0.0034695957,0.4733471,0.0001626148,0.3319395
0,0.0009469936,0.48288396,3.882474e-10,0.5405055
0,0.0021285394,0.4825744,3.5571248e-09,0.51407766
0,0.018237954,0.4600763,4.2907425e-07,0.37867686
0,0.0078942245,0.47185946,3.9983098e-07,0.3861839
0,0.006226147,0.47565082,0.0002989615,0.3459213
0,0.00903302,0.47282463,0.0001388911,0.32993865
0,0.014972418,0.4752699,3.8526032e-05,0.41841823
0,0.008286051,0.46841273,7.6902813e-07,0.4053844
0,0.0003691475,0.47477868,1.9257996e-05,0.3319871
0,0.0034649689,0.47500804,0.00054964185,0.3487934
0,0.7943877,0.47404385,5.323456e-07,0.39672646
